account_age_days,reservation_count,cancellation_ratio,expired_ratio,avg_overstay_minutes,total_overstays,avg_hours_between_reservations,booking_hour,booking_weekday,is_anomaly
294,13,0.7199467207834346,0.66878930958331,5.613251380511564,0,7.459420685075512,4,5,1
1462,9,0.18311763224117356,0.13375570049776192,5.251072266851157,1,137.3884625911804,17,3,0
710,4,0.08529405527750263,0.14965704213835612,2.161670805935894,0,147.27329265970906,11,6,0
1417,2,0.15770734560434438,0.0908261923954113,8.216766425920351,2,151.9207038380743,17,1,0
19,10,0.33450451836871237,0.540701532245086,3.4851546379639435,2,18.542283230599132,20,3,1
274,3,0.1454083151295503,0.08642641123762071,1.9173038714682926,2,109.39910051878611,10,2,0
11,19,0.45358525056900045,0.2933174682852286,3.1827792730525872,1,1.447398873088819,23,1,1
1374,3,0.0849187641488261,0.26645912620561657,5.897006698088833,2,63.84158838514632,17,4,0
37,18,0.734317522497188,0.5070515731252072,1.1973275341326415,1,1.1652605137762446,5,2,1
591,9,0.037368092947247925,0.09092160907364746,2.7442163419677583,2,128.07907684490894,11,2,0
1793,11,0.031236450668711436,0.0053263254377138546,7.095806753225302,0,60.80171012922311,21,6,0
1658,2,0.41158114667099444,0.138678484714829,1.9206487242117134,0,114.96914713307456,10,0,0
739,2,0.3234052277685563,0.1384115547996608,3.4015878475229497,1,70.92644242865022,11,0,0
5,19,0.5581384473938582,0.6474050606783607,0.5249424418198946,2,0.8563694318701397,18,4,1
1348,5,0.04505043512752911,0.053838353269895965,9.759108949103101,1,132.11010307018287,10,1,0
967,1,0.31922278360821593,0.2485203250872639,4.339395749767935,1,80.97526667675181,14,6,0
1123,3,0.3006732892788488,0.026539925479403117,5.805696984075475,1,113.29550076234793,14,5,0
677,19,0.08780798737826633,0.15378250618996783,25.73579184694715,0,31.363789586564664,8,4,0
1157,1,0.2473726575796785,0.14282599236568388,4.285247417296186,1,108.7883047416239,20,6,0
4,15,0.4015114440157728,0.4437165437563587,0.038135551973842885,1,0.3215069681638154,3,5,1
31,10,0.1335242555586762,0.023810523463616517,61.94913622773988,14,34.27506891403057,12,0,1
613,8,0.1793329614028512,0.12653172956066863,12.133365475629974,1,65.32435120155115,19,4,0
43,3,0.1908353166869385,0.031236671555048202,4.022477688961166,1,73.28293186325821,14,5,0
93,10,0.12917566029720398,0.03519821447131073,0.5079939248003092,0,153.5641641192329,9,4,0
796,6,0.14000576145317278,0.09943505126775767,5.62901657624731,1,95.44101854417883,17,0,0
1758,7,0.1215169686624585,0.0816154227946343,4.079683413104688,1,55.860805041039434,11,0,0
1250,15,0.09577826490740741,0.04241460744373045,6.205053731934937,1,151.28572670636566,11,0,0
680,15,0.029544962302009453,0.062229420933144736,4.933959310866248,0,132.87148394560367,21,3,0
859,11,0.1685551182992382,0.1349213141897295,5.353425385883834,2,77.07464657654666,18,2,0
1212,11,0.0008528163881895631,0.019883518140999378,2.543114390733851,0,162.19808316812544,13,3,0
326,14,0.09046999108577294,0.23871525519549822,1.2875300874704108,0,110.36423224474646,15,5,0
1750,2,0.06377049847893375,0.13668636739138093,6.8526769745987295,0,51.636353015194494,9,5,0
569,8,0.2244052839005303,0.04273125478033333,4.861344541903428,0,69.33392913378503,16,3,0
1244,4,0.25288364805015606,0.11963819403191871,2.2384719782157103,1,81.2177321127499,13,6,0
92,15,0.08764526375852676,0.05451140466309218,7.310936047294097,1,154.74374171434644,21,0,0
1330,12,0.22359932918456246,0.06118207279038395,6.633072768669071,0,129.00523893979545,15,1,0
9,16,0.7044509249414569,0.6199508386612277,6.305827811098702,3,1.797690657091701,11,5,1
913,3,0.2525219260359753,0.0007423675582712457,4.820614043972603,2,117.10004940773484,7,0,0
284,2,0.1114270509089356,0.12104154632752245,7.228224091995589,0,164.3008227970464,14,0,0
180,11,0.31529968133551745,0.24009391219553008,3.944334042297944,2,43.561992956194366,16,4,0
1198,18,0.09671497910567652,0.24549770016647823,5.78751535891422,1,189.00839132348295,11,4,0
182,2,0.08317712957524771,0.09776566078474913,7.862595108223929,1,142.93208739754886,11,1,0
11,16,0.5900316085680971,0.20726126525111702,1.9580920242412754,2,0.5564747323357312,19,0,1
767,4,0.24962988906417446,0.4357536072208364,2.967973007545915,0,64.05230291583904,14,4,0
420,5,0.052190255626169774,0.14939546701130485,14.780803491398764,0,134.00550162634846,8,6,0
42,8,0.44120202664571173,0.6231254152393527,0.07861003969584465,1,25.84834702887354,20,5,1
205,5,0.2840782903688562,0.11018921299630496,3.14823610308783,2,79.8874894519553,7,6,0
560,3,0.017625776129342262,0.1798758656045032,7.454640103725138,2,92.35925410061262,12,1,0
764,9,0.018139967042762214,0.06008004237793123,5.002169788340144,1,11.652604051079717,10,2,0
594,19,0.03216707375466111,0.048679146403485106,0.35291172393158426,0,151.79971613546624,19,0,0
1040,19,0.09053680135759104,0.17575823620881703,11.684919941384305,0,253.5144712818174,18,1,0
300,11,0.10007056749649622,0.02949522330344171,1.9587868698935345,0,45.435740266437804,12,6,0
271,14,0.1587301897085144,0.032986943747222594,84.07768581033872,7,40.65296891025164,20,0,1
834,7,0.14568862378274047,0.3651110940108266,5.414633558864799,1,157.6439975084649,21,4,0
1217,8,0.055752217283461226,0.07490446258837256,6.399071512826643,2,47.563059785929795,16,6,0
1578,7,0.060955213100178936,0.10897931637940707,17.79252756304317,1,46.65811515034629,10,1,0
410,18,0.1634886392889351,0.27332263729523515,82.85251849988941,6,16.28847173283443,12,3,1
8,19,0.4663589355047161,0.30279941003382516,0.9406127619185369,2,1.7147548602605316,5,2,1
361,19,0.20016007396211932,0.2457469200392724,11.402613127921821,2,84.13446102882658,9,6,0
1384,3,0.1379530465816456,0.01186730723187133,2.3299234749794593,1,79.00416829076835,17,4,0
1527,1,0.052458764325365774,0.026787406447414952,7.0549117937172365,1,124.28361302459491,18,6,0
1554,19,0.18008196375683141,0.03733523761444584,1.2671826475492882,1,46.56298344626204,12,4,0
91,16,0.31302907138591557,0.05888477487982908,21.99692502372677,1,100.83260549833946,18,4,0
1475,4,0.09626830782599625,0.16833094575320542,4.855382277563492,0,175.03500458168492,16,2,0
1494,5,0.1728617555322715,0.12590696256467201,4.448824809148755,2,81.0239566192024,19,5,0
1153,7,0.003695212070665475,0.08431888507270108,8.437578048520743,1,21.94540358331432,15,4,0
33,19,0.0553839029671152,0.14724237351905334,121.39777227845786,13,64.7013083184858,12,3,1
41,16,0.8655919614710993,0.3787227844634909,3.21925607077151,3,0.14072562329809735,11,6,1
540,6,0.20462013549870153,0.11146283311737934,9.45557142095274,2,34.00117174407364,19,6,0
876,11,0.07218882277102683,0.02364300544374936,0.8487690994010513,2,73.00662121671937,17,0,0
103,18,0.2389667231587545,0.08924579497073373,54.400915704071245,8,33.68415198384819,16,4,1
324,8,0.059083582537908345,0.05146447108226839,7.894045862720876,1,123.24034348473401,12,6,0
1390,17,0.07573344527411074,0.17983594449798726,7.555297098532393,0,103.78013095007117,7,1,0
1741,12,0.26304125903507586,0.09195303983826547,2.6441078117877863,0,102.74500664665553,8,5,0
755,1,0.06233062803586142,0.030914838502537692,6.331772274718943,2,41.906657012474106,11,1,0
188,4,0.11691345754870726,0.10039337708731749,19.25353355713817,0,231.32866390305986,11,6,0
238,14,0.18019826544752315,0.23142325077653925,1.1009564083293941,2,50.50134582631769,14,6,0
327,17,0.12488507080425991,0.41682589536395276,5.755400315618761,2,28.700680592472814,17,6,0
616,9,0.012938111719024623,0.1205923001577515,0.3138221587619954,1,72.93240896286855,12,2,0
1114,15,0.26153297542563503,0.14280421938462487,3.3705632844389606,1,58.23782816538661,8,2,0
1796,16,0.20572559343145233,0.03217147883256052,2.7482576534110463,2,67.93528531561653,12,2,0
1188,4,0.05635571618117615,0.10664520783701913,5.073445646486748,1,87.94413575549765,9,5,0
906,15,0.20579666072061012,0.11097123085987365,2.2298284642774897,2,106.89972746628766,16,0,0
1404,11,0.28285429848301674,0.509376653648468,7.073149132003225,0,99.8399231556801,18,4,0
1294,14,0.05010370613137434,0.0415796673438152,10.179345944789905,1,108.93623702594225,9,1,0
1720,19,0.30377940581319535,0.46143760264661515,3.1758226331051285,1,77.77487066709924,16,2,0
1562,10,0.12350952938876522,0.15023484488191055,0.5225799300489163,1,157.60458660837622,17,5,0
1238,11,0.26608485298497053,0.1948059009636621,1.2495646277363086,1,91.56124697789886,11,3,0
15,18,0.5083198014183741,0.283052877159253,1.2213338281233868,0,0.7830389339057868,6,1,1
1645,17,0.06227987840365337,0.18080774345251932,5.349494475525689,1,72.0673837294298,10,2,0
8,15,0.5445370829671344,0.31626245922919727,8.239048732188746,2,1.0741398829021749,6,1,1
1639,14,0.17688845694190755,0.054715075291898695,6.374451795299672,1,84.03363916724533,10,1,0
1111,1,0.3612561316018914,0.029961532159316233,0.3648845635072597,1,92.0128357914745,19,4,0
460,14,0.06970983960805635,0.18798131510497276,96.19008734102384,13,81.20717443250027,11,2,1
1058,1,0.2856209106259756,0.04466120230564363,13.68166412881085,2,71.05491425929473,14,0,0
539,5,0.08596084273293372,0.014492611495051079,2.7544482803285164,2,74.82946255113399,9,3,0
82,10,0.1334392729300174,0.12498460642621552,5.488586121402985,0,240.1928429772404,13,0,0
1318,3,0.004399406184373235,0.02869349503650209,5.14622149953973,1,69.27735233530433,19,3,0
1651,6,0.44039460447957923,0.004103800868117693,8.650346707910552,2,103.72615470685864,20,3,0
1399,11,0.03548845052229332,0.016456499158582372,1.2497856756390466,0,128.77782473058684,12,4,0
1462,10,0.42211248981225535,0.08886071591378139,14.844106541584223,1,131.18922215031495,11,3,0
118,4,0.155759647482943,0.2208546909056806,3.5106071619598453,1,169.74896229739568,12,2,0
322,14,0.0178074912359765,0.11798810763814503,3.062038449867069,0,38.40978074089091,13,6,0
1548,12,0.28982422160137034,0.12394638602347864,0.014289298852969493,1,58.27542340534524,9,5,0
51,18,0.6852094776988669,0.4960991271038538,2.337881056217382,1,1.5218946516887324,5,3,1
44,14,0.05006646957081188,0.019777204408019788,37.705421944161614,5,22.101142398322285,14,2,1
1559,18,0.4290628755542448,0.2057606832378925,6.52446571025866,0,51.81324352969008,20,0,0
313,7,0.16157385406164956,0.2598253755653489,2.4941581045780428,0,41.45987019266198,11,1,0
1313,1,0.06769161061137964,0.11236252062931498,10.194414454274643,0,64.67767887651054,7,3,0
32,18,0.8849853418371338,0.5329131299119402,10.813291019792306,0,0.33724291946521623,16,6,1
1618,10,0.0617106299438771,0.37271878965862576,4.584451886209222,1,149.26868106632674,7,6,0
526,2,0.39341248291281605,0.28272096428258175,9.897976743647625,2,164.83199360159364,17,2,0
388,3,0.06341783820564507,0.04779884618342473,8.65609456462531,0,66.64462616888285,19,2,0
1727,5,0.11527555811978542,0.16303717441606147,3.0912791528998347,0,67.4033141953561,9,2,0
1013,18,0.10825050489248798,0.3530336538454281,1.456107362444597,1,109.10759346237258,10,2,0
1316,14,0.48166563246370653,0.20763199198892185,6.611191361510665,2,174.33601372994735,8,5,0
1730,4,0.11112501419262806,0.29777486540405446,3.6056100415035646,0,103.02352668143226,12,4,0
595,3,0.07717575090412751,0.11904570490470417,0.5703195729494419,1,58.92773904525118,18,3,0
767,1,0.07576636206884076,0.2768018255850917,7.629976522794075,0,41.60109060009478,14,5,0
854,5,0.15744895075828044,0.014713850798911743,5.032089720071896,1,46.55539153512726,8,0,0
726,5,0.1737012206149336,0.14310373815830296,1.8497455857867717,2,78.99465577742681,8,4,0
149,10,0.22850985901426138,0.1316284669296129,8.438171968217624,0,45.25329120957544,12,4,0
874,6,0.12251126909177122,0.03380866249984897,1.361305702923793,0,228.68657655332615,11,0,0
189,5,0.5526931639970483,0.4040095220801841,0.9461590022874812,0,13.99035554475925,1,1,1
225,12,0.5320436631519007,0.8916838550340529,0.8225224830330836,0,3.81384118600164,19,2,1
480,3,0.12279560813481172,0.12605210784008716,1.9004689648387534,1,85.70678420554886,9,4,0
1542,18,0.1324402618836217,0.2260152954564765,0.27302550741436277,1,97.86115239093294,19,1,0
32,10,0.16377862212302516,0.14175053060666998,2.7166872079010975,2,15.161299219263878,11,1,0
509,10,0.1279365657031068,0.05834864967498698,5.63887206431696,2,58.93168355443005,17,3,0
1005,11,0.1528891287794043,0.29133623082004445,3.3898916677408892,0,20.460249703775236,7,1,0
1778,7,0.0631355472395355,0.02278467185771021,4.809697284871674,2,50.1707766790731,14,5,0
1656,15,0.14949873331268948,0.16581598090808938,1.2383248701636473,1,117.91210320012596,15,2,0
1009,10,0.064537929367125,0.020678930583015412,5.720793995298851,2,113.90318850922836,13,4,0
418,1,0.038432242504041814,0.015704153144135747,4.141968235403436,1,68.94370351646162,12,5,0
31,16,0.5529180428955763,0.3086538954150614,2.209762288746609,2,1.8446057154649913,10,1,1
1,16,0.6220136832395049,0.2003194062560044,3.554388716421157,3,1.0304120791077238,13,3,1
1082,3,0.03893202575721987,0.09217754284709657,1.3393763079993295,1,74.16944167397529,7,0,0
675,2,0.05830471025166779,0.11423618610028193,5.78921269451937,2,164.96092651386277,16,4,0
552,4,0.19702201748409096,0.19236488969194795,18.025374454845768,0,109.39046595925541,17,4,0
270,5,0.6799770217672962,0.6009149854067987,2.5209012739724694,0,31.431314460111498,20,4,1
1313,17,0.08071029442742213,0.18238980224849863,2.130697643731255,0,63.8916997641015,16,2,0
210,10,0.5828216528700116,0.7285111216648329,4.940451044380701,2,3.6459949664461186,6,5,1
166,10,0.5719993205536549,0.4926756881378918,2.9268356515501934,1,33.676027594282374,0,4,1
69,17,0.601792466147238,0.59327140189845,6.209740989947942,0,19.881729966958762,22,4,1
551,4,0.3197471264249078,0.268174706515493,13.100299831026419,2,156.5751345261375,14,3,0
1185,19,0.025592306417760776,0.12960165319358824,0.7069722573373745,0,142.52465055160715,13,1,0
823,6,0.22409989009206788,0.07955216291439653,0.7836911615470611,1,70.1681949751202,20,4,0
391,16,0.5108324277157952,0.1719231583197227,32.877492286336945,12,34.79119338352787,7,6,1
580,8,0.2799732113932666,0.08582208446934753,13.23055053464947,1,85.25186496111476,18,1,0
1284,14,0.011415469707307167,0.31361192399409815,4.57372385940438,0,158.61576548189703,13,4,0
1665,5,0.10925321516673311,0.4308724442541208,5.0023701037760295,1,156.66682429564676,8,6,0
293,13,0.8745152908572492,0.659603140574047,2.3568915932785717,1,9.587788712614202,12,0,1
50,17,0.6965863810971532,0.30347627354986917,3.444170819984944,0,0.9258258792751367,18,0,1
223,15,0.29296727889780094,0.021657693034546344,75.11381273076744,11,41.34936652168136,11,1,1
1107,6,0.19998692608147026,0.09661365448030022,2.156572591669987,2,73.90622001949474,8,3,0
799,6,0.42767920437514445,0.0392735694032414,7.0800302367815435,1,65.0731546417879,13,3,0
540,4,0.07085980446582484,0.12311627865794626,4.284851934441499,1,91.8797452857509,10,1,0
129,10,0.3627598700413618,0.15454331165038993,1.7765849567862773,1,132.45097527234287,16,6,0
351,2,0.18629379494762344,0.002686266716367606,6.8201456660218245,1,118.66650810872842,17,0,0
129,15,0.6866576283667905,0.871723210306058,1.0668305632565667,0,1.5450474610414557,13,2,1
1396,17,0.07386567816233507,0.061594091455128695,4.059057228625582,1,133.08960053288155,10,0,0
764,4,0.30005437435161364,0.014491892038397661,5.8744612397441225,1,73.22732608604124,20,4,0
498,18,0.08102767572002227,0.09741771751738683,1.9931222867893603,1,83.08330095423912,12,0,0
802,18,0.14495435935659845,0.18355147346193307,2.6185643793109716,0,220.08148994157875,14,2,0
1382,11,0.019048977959974935,0.17956460941929175,11.269846670287656,2,73.32356458843888,14,4,0
679,14,0.1642391975414782,0.15861576739829203,0.6917223215504367,2,183.3469315632598,12,5,0
18,15,0.532854650755931,0.48727556446279624,18.221408574823908,1,1.5291784410075797,13,5,1
837,4,0.2777311415571688,0.2006955010302664,13.257180952250494,0,159.17180050440956,10,4,0
377,11,0.06780463698777107,0.05272009120922008,20.12268359222141,0,37.682621560049576,21,3,0
46,19,0.6288146853709075,0.3425702681393078,8.026785988450674,1,0.4496677114924813,4,1,1
50,18,0.811271919656329,0.35752826104650703,17.53648019383785,1,1.119406833588681,7,5,1
1030,15,0.31503360808143677,0.12287402471613379,1.928254260407171,2,72.81689430920774,10,3,0
205,15,0.6931922623871515,0.5895396545125319,2.769803535748269,0,54.09681982215743,22,1,1
1557,8,0.03189176859559435,0.05183247518042688,5.560625034151649,1,73.21681704408545,11,4,0
119,14,0.7202106253836644,0.7819452364728634,10.140733246993612,2,0.9442949376529225,13,2,1
301,19,0.36676282853888814,0.4391781569047077,9.216060609990663,2,89.07725391734263,11,2,0
170,10,0.09097621997752232,0.013448235067516419,6.560076337156305,0,102.9394704803539,20,2,0
27,7,0.8257674230001256,0.8348534768347502,4.367029024521034,0,2.8149874795623915,5,1,1
1536,19,0.10877620255761786,0.002290141049638569,1.038173289082414,0,143.51944677788129,7,4,0
133,14,0.39565309486600003,0.7067688495796437,3.5351891358318284,1,19.1303612385454,0,3,1
342,12,0.02580405552607731,0.154128469527287,5.317520103780125,0,126.1996720779505,15,2,0
1336,6,0.23119030341326818,0.10593444495452232,2.4320974920830887,1,170.33902025148467,18,3,0
1601,11,0.1054677348382761,0.022387926110235965,3.2727967310276087,0,74.79364298799518,10,5,0
231,16,0.06355641599376137,0.12368951571144941,48.22412346705576,9,25.88893649240204,8,3,1
1733,17,0.19926965076383027,0.09063188167275474,2.950888670894152,2,59.30606158887529,9,3,0
1535,4,0.0629155530504344,0.3126672565490736,11.942069845516288,1,179.77398902815116,16,5,0
687,15,0.2464306556939465,0.23148207688523464,7.949554493638894,1,158.36544945717964,20,1,0
678,17,0.1331080076045398,0.004397707033528176,3.973666267892028,2,74.85421606315427,17,3,0
1103,4,0.052331881021738844,0.06641398756033287,2.6374220731374662,1,52.30936433049888,8,3,0
569,13,0.05830848209781219,0.09982853620893112,5.5451127052704265,0,117.12891193769458,17,4,0
682,13,0.22399598437352936,0.3509014232736729,5.469566576172729,1,90.65023533444864,14,0,0
1756,11,0.11319793869014029,0.04723104974802978,18.729263336159267,0,48.866305686234845,21,1,0
